VendorID,lpep_pickup_datetime,lpep_dropoff_datetime,store_and_fwd_flag,RatecodeID,PULocationID,DOLocationID,passenger_count,trip_distance,fare_amount,extra,mta_tax,tip_amount,tolls_amount,ehail_fee,improvement_surcharge,total_amount,payment_type,trip_type,congestion_surcharge
2,2019-01-31 23:41:34,2019-01-31 23:51:25,N,1,223,83,5,3.82,13.5,0.5,0.5,0.0,0.0,,0.30000000000000004,14.8,1,1,0
1,2019-01-31 23:56:29,2019-02-01 00:18:10,N,1,255,36,1,3.8,15.5,0.5,0.5,0.0,0.0,,0.30000000000000004,16.8,2,1,0
2,2019-01-31 23:25:33,2019-01-31 23:28:51,N,1,260,260,2,0.68,4.5,0.5,0.5,1.74,0.0,,0.30000000000000004,7.54,1,1,0
1,2019-01-31 23:25:47,2019-01-31 23:30:20,N,1,129,129,1,0.9,5.0,0.5,0.5,0.0,0.0,,0.30000000000000004,6.3,2,1,0
1,2019-01-31 23:52:31,2019-01-31 23:59:31,N,1,83,226,1,2.6,9.0,0.5,0.5,0.0,0.0,,0.30000000000000004,10.3,2,1,0
2,2019-01-31 23:09:32,2019-01-31 23:14:04,N,1,42,41,2,0.88,5.5,0.5,0.5,0.0,0.0,,0.30000000000000004,6.8,2,1,0
2,2019-01-31 23:36:19,2019-01-31 23:39:25,N,1,166,24,2,0.6000000000000001,4.0,0.5,0.5,1.06,0.0,,0.30000000000000004,6.36,1,1,0
2,2019-01-31 23:43:17,2019-01-31 23:47:44,N,1,61,49,1,1.03,6.0,0.5,0.5,1.0,0.0,,0.30000000000000004,8.3,1,1,0
2,2019-01-31 23:58:36,2019-02-01 00:04:18,N,1,181,190,1,1.81,7.5,0.5,0.5,0.0,0.0,,0.30000000000000004,8.8,2,1,0
2,2019-01-31 23:14:32,2019-01-31 23:21:24,N,1,7,223,5,1.39,7.0,0.5,0.5,0.0,0.0,,0.30000000000000004,8.3,2,1,0
2,2019-01-31 23:07:06,2019-01-31 23:18:59,N,1,244,262,1,6.63,19.0,0.5,0.5,3.0,0.0,,0.30000000000000004,23.3,1,1,0
2,2019-01-31 23:35:18,2019-01-31 23:40:26,N,1,74,42,1,0.8,5.5,0.5,0.5,1.0,0.0,,0.30000000000000004,7.8,1,1,0
2,2019-01-31 23:47:31,2019-01-31 23:54:21,N,1,74,41,1,1.28,7.0,0.5,0.5,1.0,0.0,,0.30000000000000004,9.3,1,1,0
2,2019-01-31 23:05:11,2019-01-31 23:19:46,N,1,145,95,5,6.97,21.0,0.5,0.5,5.58,0.0,,0.30000000000000004,27.88,1,1,0
2,2019-01-31 23:42:11,2019-02-01 00:06:51,N,1,80,262,5,6.7,23.0,0.5,0.5,4.86,0.0,,0.30000000000000004,29.16,1,1,0
2,2019-01-31 23:08:55,2019-01-31 23:15:17,N,1,65,66,1,1.11,6.0,0.5,0.5,1.5,0.0,,0.30000000000000004,8.8,1,1,0
2,2019-01-31 23:31:58,2019-01-31 23:35:20,N,1,25,65,1,0.91,5.0,0.5,0.5,1.26,0.0,,0.30000000000000004,7.56,1,1,0
2,2019-01-31 23:37:53,2019-01-31 23:42:50,N,1,65,33,1,0.6000000000000001,5.0,0.5,0.5,0.0,0.0,,0.30000000000000004,6.3,2,1,0
2,2019-01-31 23:07:30,2019-01-31 23:14:44,N,1,116,41,1,1.55,8.0,0.5,0.5,0.0,0.0,,0.30000000000000004,9.3,1,1,0
2,2019-01-31 23:16:33,2019-01-31 23:20:55,N,1,41,151,1,0.98,5.5,0.5,0.5,0.0,0.0,,0.30000000000000004,6.8,2,1,0
2,2019-02-01 21:51:23,2019-02-01 21:54:44,N,1,40,195,1,0.52,4.0,0.5,0.5,1.32,0.0,,0.30000000000000004,6.62,1,1,0
2,2019-01-31 23:20:20,2019-01-31 23:24:02,N,1,92,92,1,0.59,4.5,0.5,0.5,0.0,0.0,,0.30000000000000004,5.8,2,1,0
2,2019-01-31 23:16:28,2019-01-31 23:16:36,N,1,66,66,1,0.0,2.5,0.5,0.5,0.0,0.0,,0.30000000000000004,3.8,2,1,0
2,2019-01-31 23:02:43,2019-01-31 23:15:57,N,1,244,42,1,2.41,11.5,0.5,0.5,0.0,0.0,,0.30000000000000004,12.8,2,1,0
2,2019-01-31 23:48:34,2019-02-01 00:08:22,N,1,25,11,2,6.96,23.0,0.5,0.5,0.0,0.0,,0.30000000000000004,24.3,2,1,0
2,2019-01-31 23:09:55,2019-01-31 23:20:34,N,1,42,244,1,3.69,12.5,0.5,0.5,0.0,0.0,,0.30000000000000004,13.8,2,1,0
2,2019-01-31 23:59:10,2019-02-01 00:07:16,N,1,83,83,1,1.49,7.5,0.5,0.5,1.76,0.0,,0.30000000000000004,10.56,1,1,0
2,2019-01-31 23:08:58,2019-01-31 23:38:45,N,1,66,28,1,14.33,41.5,0.5,0.5,0.0,0.0,,0.30000000000000004,42.8,1,1,0
2,2019-01-31 23:52:13,2019-02-01 00:06:43,N,1,134,16,1,7.61,22.5,0.5,0.5,0.0,0.0,,0.30000000000000004,23.8,2,1,0
1,2019-01-31 23:13:58,2019-01-31 23:36:28,N,1,255,262,1,5.7,20.0,0.5,0.5,2.5,0.0,,0.30000000000000004,23.8,1,1,0
2,2019-02-01 00:02:30,2019-02-01 00:19:37,N,1,255,133,1,8.84,25.5,0.5,0.5,3.0,0.0,,0.30000000000000004,29.8,1,1,0
2,2019-01-31 23:02:48,2019-01-31 23:19:02,N,5,183,18,1,7.05,20.65,0.0,0.5,0.0,0.0,,0.0,21.15,1,2,0
2,2019-01-31 23:11:30,2019-01-31 23:21:41,N,1,106,228,1,2.15,10.0,0.5,0.5,0.0,0.0,,0.30000000000000004,11.3,2,1,0
2,2019-01-31 23:57:49,2019-02-01 00:43:04,N,1,106,239,1,9.32,35.0,0.5,0.5,7.26,0.0,,0.30000000000000004,43.56,1,1,0
2,2019-01-31 23:04:15,2019-01-31 23:14:28,N,1,75,168,1,2.67,10.5,0.5,0.5,0.0,0.0,,0.30000000000000004,11.8,1,1,0
2,2019-01-31 23:44:15,2019-01-31 23:50:33,N,1,75,236,1,1.86,7.5,0.5,0.5,0.0,0.0,,0.30000000000000004,8.8,2,1,0
2,2019-01-31 23:36:26,2019-01-31 23:50:17,N,1,216,70,1,7.5,22.0,0.5,0.5,0.0,0.0,,0.30000000000000004,23.3,1,1,0
2,2019-01-31 23:44:36,2019-01-31 23:58:17,N,1,256,49,5,2.54,11.0,0.5,0.5,2.46,0.0,,0.30000000000000004,14.76,1,1,0
1,2019-01-31 23:46:37,2019-01-31 23:56:44,N,1,7,7,1,1.4,8.0,0.5,0.5,0.0,0.0,,0.30000000000000004,9.3,2,1,0
1,2019-01-31 23:03:42,2019-01-31 23:10:18,N,1,82,129,1,0.7000000000000001,6.0,0.5,0.5,0.0,0.0,,0.30000000000000004,7.3,2,1,0
1,2019-01-31 23:22:16,2019-01-31 23:33:40,N,1,129,226,1,1.9000000000000001,9.5,0.5,0.5,0.0,0.0,,0.30000000000000004,10.8,2,1,0
1,2019-01-31 23:35:56,2019-01-31 23:50:56,N,1,41,161,1,3.9,14.5,0.5,0.5,3.15,0.0,,0.30000000000000004,18.95,1,1,0
2,2019-01-31 23:04:35,2019-01-31 23:19:07,N,1,83,28,1,8.64,24.5,0.5,0.5,5.16,0.0,,0.30000000000000004,30.96,1,1,0
2,2019-01-31 23:40:47,2019-01-31 23:44:06,N,1,82,82,1,0.67,4.5,0.5,0.5,0.0,0.0,,0.30000000000000004,5.8,2,1,0
1,2019-01-31 23:00:12,2019-01-31 23:07:01,N,1,42,116,1,0.9,6.5,0.5,0.5,1.55,0.0,,0.30000000000000004,9.35,1,1,0
1,2019-01-31 23:23:31,2019-01-31 23:28:43,N,1,41,24,1,1.0,5.5,0.5,0.5,1.35,0.0,,0.30000000000000004,8.15,1,1,0
2,2019-02-01 00:02:42,2019-02-01 00:10:48,N,1,95,95,1,1.15,7.5,0.5,0.5,0.0,0.0,,0.30000000000000004,8.8,2,1,0
2,2019-01-31 23:05:50,2019-01-31 23:16:24,N,1,97,181,1,2.09,10.0,0.5,0.5,2.82,0.0,,0.30000000000000004,14.12,1,1,0
2,2019-01-31 23:05:32,2019-01-31 23:11:45,N,1,255,255,1,1.12,6.0,0.5,0.5,1.46,0.0,,0.30000000000000004,8.76,1,1,0
2,2019-01-31 23:18:58,2019-01-31 23:30:55,N,1,255,80,1,2.03,10.0,0.5,0.5,3.39,0.0,,0.30000000000000004,14.69,1,1,0
2,2019-01-31 23:35:35,2019-01-31 23:39:05,N,1,7,179,1,0.66,4.5,0.5,0.5,0.0,0.0,,0.30000000000000004,5.8,2,1,0
2,2019-01-31 23:49:49,2019-01-31 23:49:58,N,1,223,223,1,0.0,2.5,0.5,0.5,0.0,0.0,,0.30000000000000004,3.8,2,1,0
1,2019-01-31 23:37:21,2019-01-31 23:43:52,N,1,129,129,1,1.0,6.0,0.5,0.5,0.0,0.0,,0.30000000000000004,7.3,2,1,0
2,2019-01-31 20:22:17,2019-01-31 21:12:24,N,1,223,223,6,0.91,5.5,0.5,0.5,2.04,0.0,,0.30000000000000004,8.84,1,1,0
2,2019-01-31 21:08:51,2019-01-31 21:12:24,N,1,223,223,5,0.63,4.5,0.5,0.5,1.74,0.0,,0.30000000000000004,7.54,1,1,0
2,2019-01-31 23:12:35,2019-01-31 23:33:54,N,1,7,97,1,9.88,28.5,0.5,0.5,5.96,0.0,,0.30000000000000004,35.76,1,1,0
2,2019-01-31 23:34:53,2019-01-31 23:44:01,N,1,74,42,1,1.34,8.0,0.5,0.5,0.0,0.0,,0.30000000000000004,9.3,2,1,0
1,2019-01-31 23:02:13,2019-01-31 23:23:18,N,1,97,227,1,5.7,20.5,0.5,0.5,5.45,0.0,,0.30000000000000004,27.25,1,1,0
2,2019-01-31 23:02:39,2019-01-31 23:07:38,N,1,7,223,1,1.2,6.0,0.5,0.5,3.0,0.0,,0.30000000000000004,10.3,1,1,0
2,2019-01-31 23:37:50,2019-01-31 23:47:38,N,1,66,65,1,1.51,8.0,0.5,0.5,1.0,0.0,,0.30000000000000004,10.3,1,1,0
2,2019-01-31 23:03:30,2019-01-31 23:12:23,N,1,174,32,1,2.12,9.0,0.5,0.5,0.0,0.0,,0.30000000000000004,10.3,2,1,0
2,2019-01-31 23:57:13,2019-02-01 00:06:57,N,1,7,7,1,1.6400000000000001,8.5,0.5,0.5,0.0,0.0,,0.30000000000000004,9.8,2,1,0
2,2019-01-31 23:15:24,2019-01-31 23:22:27,N,1,212,213,5,1.28,7.0,0.5,0.5,1.66,0.0,,0.30000000000000004,9.96,1,1,0
2,2019-01-31 23:50:57,2019-01-31 23:57:27,N,1,97,97,1,0.96,6.5,0.5,0.5,1.95,0.0,,0.30000000000000004,9.75,1,1,0
2,2019-01-31 23:19:00,2019-01-31 23:22:10,N,1,166,24,1,0.85,5.0,0.5,0.5,1.26,0.0,,0.30000000000000004,7.56,1,1,0
1,2019-01-31 23:37:44,2019-01-31 23:43:16,N,1,223,7,2,1.1,6.0,0.5,0.5,0.0,0.0,,0.30000000000000004,7.3,2,1,0
1,2019-01-31 23:59:25,2019-02-01 00:02:22,N,1,223,223,1,0.8,4.5,0.5,0.5,1.15,0.0,,0.30000000000000004,6.95,1,1,0
2,2019-01-31 22:58:50,2019-01-31 23:05:05,N,1,65,52,1,1.23,6.5,0.5,0.5,0.0,0.0,,0.30000000000000004,7.8,2,1,0
2,2019-01-31 23:14:50,2019-01-31 23:18:27,N,1,134,95,1,1.15,5.0,0.5,0.5,1.0,0.0,,0.30000000000000004,7.3,1,1,0
2,2019-01-31 23:18:47,2019-01-31 23:23:37,N,1,116,116,1,0.54,5.0,0.5,0.5,2.0,0.0,,0.30000000000000004,10.25,1,1,0
2,2019-01-31 23:45:06,2019-02-01 00:15:34,N,1,247,177,1,18.04,49.0,0.5,0.5,0.0,5.76,,0.30000000000000004,56.06,1,1,0
2,2019-01-31 23:07:57,2019-01-31 23:08:28,N,1,116,116,1,0.06,2.5,0.5,0.5,0.0,0.0,,0.30000000000000004,3.8,2,1,0
2,2019-01-31 23:17:56,2019-01-31 23:26:06,N,1,42,75,1,3.03,11.0,0.5,0.5,0.0,0.0,,0.30000000000000004,12.3,2,1,0
2,2019-01-31 23:33:13,2019-01-31 23:38:10,N,1,75,263,1,0.65,5.0,0.5,0.5,0.9400000000000001,0.0,,0.30000000000000004,7.24,1,1,0
2,2019-01-31 23:09:26,2019-01-31 23:18:02,N,1,82,129,2,1.03,7.5,0.5,0.5,0.0,0.0,,0.30000000000000004,8.8,2,1,0
2,2019-01-31 23:13:05,2019-01-31 23:32:01,N,1,255,179,1,4.66,17.5,0.5,0.5,0.0,0.0,,0.30000000000000004,18.8,2,1,0
2,2019-01-31 23:12:33,2019-01-31 23:24:32,N,1,65,61,1,2.35,10.5,0.5,0.5,2.36,0.0,,0.30000000000000004,14.16,1,1,0
2,2019-01-31 23:52:48,2019-01-31 23:58:38,N,1,260,7,1,1.41,6.5,0.5,0.5,0.0,0.0,,0.30000000000000004,7.8,2,1,0
2,2019-01-31 23:53:19,2019-02-01 00:03:11,N,1,260,160,1,2.28,9.5,0.5,0.5,0.0,0.0,,0.30000000000000004,10.8,2,1,0
2,2019-01-31 23:58:56,2019-02-01 00:09:34,N,1,244,42,1,3.39,12.5,0.5,0.5,2.7600000000000002,0.0,,0.30000000000000004,16.56,1,1,0
1,2019-01-31 23:54:20,2019-02-01 00:07:55,N,1,112,45,1,4.7,15.5,0.5,0.5,0.0,0.0,,0.30000000000000004,16.8,2,1,0
2,2019-01-31 23:21:04,2019-01-31 23:23:20,N,1,95,95,2,0.6000000000000001,4.0,0.5,0.5,1.0,0.0,,0.30000000000000004,6.3,1,1,0
2,2019-02-01 00:03:41,2019-02-01 00:11:06,N,1,95,130,2,2.64,10.0,0.5,0.5,2.82,0.0,,0.30000000000000004,14.12,1,1,0
2,2019-01-31 23:06:25,2019-01-31 23:09:40,N,1,41,166,1,0.52,4.0,0.5,0.5,0.0,0.0,,0.30000000000000004,5.3,2,1,0
2,2019-01-31 23:11:05,2019-01-31 23:14:42,N,1,166,41,1,0.8300000000000001,5.0,0.5,0.5,1.0,0.0,,0.30000000000000004,7.3,1,1,0
2,2019-01-31 23:19:55,2019-01-31 23:33:31,N,1,41,239,1,2.71,12.0,0.5,0.5,2.66,0.0,,0.30000000000000004,15.96,1,1,0
2,2019-01-31 23:35:40,2019-02-01 00:12:03,N,1,244,239,1,15.87,46.0,0.5,0.5,9.46,0.0,,0.30000000000000004,56.76,1,1,0
2,2019-01-31 23:26:57,2019-01-31 23:31:54,N,1,255,256,1,0.8,5.5,0.5,0.5,1.36,0.0,,0.30000000000000004,8.16,1,1,0
2,2019-01-31 23:03:23,2019-01-31 23:05:51,N,1,179,179,6,0.5700000000000001,4.0,0.5,0.5,1.32,0.0,,0.30000000000000004,6.62,1,1,0
2,2019-01-31 23:37:38,2019-01-31 23:45:15,N,1,181,49,5,1.15,7.0,0.5,0.5,0.0,0.0,,0.30000000000000004,8.3,2,1,0
2,2019-01-31 23:57:29,2019-02-01 00:20:04,N,1,66,112,5,4.34,18.5,0.5,0.5,3.96,0.0,,0.30000000000000004,23.76,1,1,0
2,2019-01-31 23:06:47,2019-01-31 23:15:26,N,1,95,28,1,1.62,8.5,0.5,0.5,2.94,0.0,,0.30000000000000004,12.74,1,1,0
2,2019-01-31 23:32:52,2019-01-31 23:58:30,N,4,18,265,1,8.85,39.0,0.5,0.5,0.0,0.0,,0.30000000000000004,40.3,2,1,0
2,2019-01-31 23:12:40,2019-01-31 23:28:27,N,1,216,10,1,2.7600000000000002,12.0,0.5,0.5,0.0,0.0,,0.30000000000000004,13.3,1,1,0
2,2019-01-31 23:04:18,2019-01-31 23:05:32,N,1,83,260,5,0.35000000000000003,3.0,0.5,0.5,1.7,0.0,,0.30000000000000004,6.0,1,1,0
2,2019-01-31 23:17:18,2019-01-31 23:28:32,N,1,82,83,5,1.69,9.0,0.5,0.5,0.0,0.0,,0.30000000000000004,10.3,2,1,0
2,2019-01-31 23:54:25,2019-02-01 00:03:41,N,1,129,173,5,1.81,9.0,0.5,0.5,0.0,0.0,,0.30000000000000004,10.3,2,1,0
2,2019-01-31 23:06:49,2019-01-31 23:16:07,N,1,7,226,4,1.66,8.5,0.5,0.5,0.0,0.0,,0.30000000000000004,9.8,2,1,0
2,2019-01-31 23:16:02,2019-01-31 23:25:46,N,1,14,228,1,2.54,10.0,0.5,0.5,0.0,0.0,,0.30000000000000004,11.3,2,1,0
2,2019-01-31 23:03:09,2019-01-31 23:05:12,N,1,95,95,1,0.25,3.5,0.5,0.5,0.0,0.0,,0.30000000000000004,4.8,2,1,0
2,2019-01-31 23:17:35,2019-01-31 23:21:38,N,1,95,95,1,0.85,5.0,0.5,0.5,1.26,0.0,,0.30000000000000004,7.56,1,1,0
1,2019-01-31 23:19:27,2019-01-31 23:38:00,N,1,169,168,1,3.3,14.5,0.5,0.5,0.0,0.0,,0.30000000000000004,15.8,1,1,0
1,2019-01-31 23:41:16,2019-01-31 23:55:37,Y,1,74,48,1,6.0,18.5,0.5,0.5,0.0,0.0,,0.30000000000000004,19.8,2,1,0
2,2019-01-31 23:07:46,2019-01-31 23:11:39,N,1,181,181,5,0.81,5.0,0.5,0.5,1.58,0.0,,0.30000000000000004,7.88,1,1,0
2,2019-01-31 23:17:06,2019-01-31 23:23:18,N,1,82,56,1,1.66,7.5,0.5,0.5,2.64,0.0,,0.30000000000000004,11.44,1,1,0
2,2019-01-31 23:30:38,2019-01-31 23:36:54,N,1,82,121,1,4.03,12.5,0.5,0.5,2.7600000000000002,0.0,,0.30000000000000004,16.56,1,1,0
1,2019-01-31 23:14:00,2019-01-31 23:20:13,N,1,130,10,1,1.7,7.0,0.5,0.5,1.65,0.0,,0.30000000000000004,9.95,1,1,0
1,2019-01-31 23:33:15,2019-01-31 23:44:31,N,1,130,205,1,3.5,12.5,0.5,0.5,2.75,0.0,,0.30000000000000004,16.55,1,1,0
2,2019-01-31 23:51:11,2019-01-31 23:59:41,N,1,61,72,1,1.6,8.0,0.5,0.5,1.0,0.0,,0.30000000000000004,10.3,1,1,0
2,2019-01-31 19:47:21,2019-02-01 00:04:58,N,1,97,25,1,2.89,11.5,0.5,0.5,0.0,0.0,,0.30000000000000004,12.8,2,1,0
2,2019-01-31 23:04:35,2019-02-01 22:19:54,N,1,82,129,1,1.4,6.5,0.5,0.5,0.0,0.0,,0.30000000000000004,7.8,1,1,0
2,2019-01-31 23:17:42,2019-01-31 23:27:31,N,1,129,260,1,2.8,11.0,0.5,0.5,2.46,0.0,,0.30000000000000004,14.76,1,1,0
2,2019-01-31 23:47:58,2019-01-31 23:57:24,N,1,82,129,1,1.87,9.0,0.5,0.5,1.0,0.0,,0.30000000000000004,11.3,1,1,0
1,2019-01-31 23:18:08,2019-01-31 23:23:58,N,1,189,257,2,1.5,7.0,0.5,0.5,3.0,0.0,,0.30000000000000004,11.3,1,1,0
2,2019-01-31 23:18:50,2019-01-31 23:25:14,N,1,95,135,1,1.83,8.0,0.5,0.5,1.0,0.0,,0.30000000000000004,10.3,1,1,0
1,2019-01-31 23:01:40,2019-01-31 23:32:01,N,1,75,260,2,7.4,27.0,0.5,0.5,5.0,0.0,,0.30000000000000004,33.3,1,1,0
2,2019-01-31 23:24:34,2019-01-31 23:29:53,N,1,146,179,1,1.67,7.0,0.5,0.5,2.49,0.0,,0.30000000000000004,10.79,1,1,0
2,2019-02-01 00:20:01,2019-02-01 00:22:22,N,1,7,7,5,0.48,4.0,0.5,0.5,0.0,0.0,,0.30000000000000004,5.3,1,1,0
2,2019-01-31 23:08:02,2019-01-31 23:15:08,N,1,116,166,1,1.44,7.0,0.5,0.5,2.49,0.0,,0.30000000000000004,10.79,1,1,0
2,2019-01-31 23:19:29,2019-01-31 23:24:28,N,1,166,152,1,0.91,5.5,0.5,0.5,1.36,0.0,,0.30000000000000004,8.16,1,1,0
2,2019-01-31 23:32:41,2019-01-31 23:42:44,N,1,116,166,1,1.99,9.5,0.5,0.5,2.16,0.0,,0.30000000000000004,12.96,1,1,0
2,2019-02-01 00:00:28,2019-02-01 00:11:57,N,1,116,166,1,2.13,10.0,0.5,0.5,1.13,0.0,,0.30000000000000004,12.43,1,1,0
2,2019-01-31 23:19:04,2019-01-31 23:22:01,N,1,7,7,2,0.9,4.5,0.5,0.5,0.0,0.0,,0.30000000000000004,5.8,1,1,0
1,2019-01-31 23:05:29,2019-01-31 23:11:18,N,1,95,95,1,0.9,6.0,0.5,0.5,2.0,0.0,,0.30000000000000004,9.3,1,1,0
1,2019-01-31 23:44:56,2019-02-01 00:08:45,N,1,95,265,1,13.1,36.5,0.5,0.5,7.55,0.0,,0.30000000000000004,45.35,1,1,0
2,2019-01-31 23:17:25,2019-01-31 23:40:38,N,1,41,242,1,7.71,25.0,0.5,0.5,0.0,0.0,,0.30000000000000004,26.3,1,1,0
1,2019-01-31 23:10:07,2019-01-31 23:17:42,N,1,223,179,1,1.4,7.0,0.5,0.5,2.45,0.0,,0.30000000000000004,10.75,1,1,0
1,2019-01-31 23:26:04,2019-01-31 23:44:39,N,1,7,95,1,8.3,25.0,0.5,0.5,6.55,0.0,,0.30000000000000004,32.85,1,1,0
1,2019-01-31 23:53:45,2019-02-01 00:02:42,N,1,196,82,1,1.6,8.0,0.5,0.5,0.0,0.0,,0.30000000000000004,9.3,2,1,0
2,2019-01-31 23:08:56,2019-01-31 23:23:02,N,1,25,13,1,4.26,15.0,0.5,0.5,4.41,5.76,,0.30000000000000004,26.47,1,1,0
2,2019-01-31 23:40:06,2019-01-31 23:40:10,N,1,74,74,1,0.0,2.5,0.5,0.5,8.0,0.0,,0.30000000000000004,11.8,1,1,0
2,2019-01-31 23:52:00,2019-02-01 00:04:39,N,1,42,47,1,2.53,11.0,0.5,0.5,0.0,0.0,,0.30000000000000004,12.3,2,1,0
2,2019-01-31 23:17:38,2019-01-31 23:21:05,N,1,43,263,1,0.6900000000000001,4.5,0.5,0.5,0.0,0.0,,0.30000000000000004,5.8,2,1,0
1,2019-01-31 23:09:51,2019-01-31 23:15:32,N,1,210,210,1,1.5,6.5,0.5,0.5,1.2,0.0,,0.30000000000000004,9.0,1,1,0
2,2019-01-31 23:10:09,2019-01-31 23:18:16,N,1,95,135,1,2.19,8.5,0.5,0.5,0.0,0.0,,0.30000000000000004,9.8,2,1,0
2,2019-01-31 23:52:28,2019-01-31 23:58:43,N,1,256,112,1,1.72,7.0,0.5,0.5,0.0,0.0,,0.30000000000000004,8.3,2,1,0
1,2019-01-31 23:02:41,2019-01-31 23:06:09,N,1,260,260,1,0.6000000000000001,4.5,0.5,0.5,0.0,0.0,,0.30000000000000004,5.8,2,1,0
2,2019-01-31 23:04:18,2019-01-31 23:26:34,N,5,216,17,1,7.86,25.49,0.0,0.5,0.0,0.0,,0.0,25.99,1,2,0
2,2019-01-31 23:14:46,2019-01-31 23:20:49,N,1,75,141,1,1.73,7.5,0.5,0.5,0.0,0.0,,0.30000000000000004,8.8,2,1,0
1,2019-01-31 23:14:43,2019-01-31 23:16:55,N,1,95,95,1,0.5,4.0,0.5,0.5,0.0,0.0,,0.30000000000000004,5.3,2,1,0
1,2019-01-31 23:59:10,2019-02-01 00:03:54,N,1,95,135,1,1.7,6.5,0.5,0.5,0.0,0.0,,0.30000000000000004,7.8,2,1,0
2,2019-01-31 23:48:31,2019-01-31 23:51:36,N,1,7,7,1,0.8200000000000001,4.5,0.5,0.5,0.0,0.0,,0.30000000000000004,5.8,2,1,0
2,2019-01-31 23:03:44,2019-01-31 23:06:17,N,1,226,226,1,0.49,4.0,0.5,0.5,0.0,0.0,,0.30000000000000004,5.3,2,1,0
2,2019-01-31 23:30:47,2019-01-31 23:41:12,N,1,7,226,1,1.83,9.0,0.5,0.5,0.0,0.0,,0.30000000000000004,10.3,2,1,0
2,2019-01-31 23:11:28,2019-01-31 23:24:49,N,1,95,134,6,1.84,10.5,0.5,0.5,1.8,0.0,,0.30000000000000004,13.6,1,1,0
2,2019-01-31 23:59:53,2019-02-01 00:15:28,N,1,95,73,6,5.64,18.5,0.5,0.5,0.0,0.0,,0.30000000000000004,19.8,2,1,0
2,2019-01-31 23:17:43,2019-01-31 23:21:10,N,1,130,130,1,0.84,4.5,0.5,0.5,1.0,0.0,,0.30000000000000004,6.8,1,1,0
2,2019-01-31 23:27:13,2019-01-31 23:32:37,N,1,130,28,1,1.34,6.0,0.5,0.5,0.0,0.0,,0.30000000000000004,7.3,2,1,0
2,2019-01-31 23:50:15,2019-01-31 23:59:30,N,1,130,130,1,1.51,7.0,0.5,0.5,0.0,0.0,,0.30000000000000004,8.3,2,1,0
2,2019-01-31 23:33:00,2019-01-31 23:37:28,N,1,260,7,2,0.96,5.5,0.5,0.5,0.0,0.0,,0.30000000000000004,6.8,2,1,0
2,2019-01-31 23:10:26,2019-01-31 23:29:43,N,1,42,68,1,6.85,23.0,0.5,0.5,5.0,0.0,,0.30000000000000004,29.3,1,1,0
2,2019-01-31 23:12:40,2019-01-31 23:12:45,N,5,75,75,1,0.0,22.0,0.0,0.0,4.4,0.0,,0.0,26.4,1,2,0
2,2019-01-31 23:24:05,2019-01-31 23:32:30,N,1,41,116,1,2.07,9.0,0.5,0.5,2.06,0.0,,0.30000000000000004,12.36,1,1,0
2,2019-01-31 23:39:07,2019-01-31 23:52:02,N,1,116,69,1,2.67,11.5,0.5,0.5,0.0,0.0,,0.30000000000000004,12.8,1,1,0
1,2019-01-31 23:01:30,2019-01-31 23:10:59,N,1,65,195,1,2.3,9.5,0.5,0.5,2.15,0.0,,0.30000000000000004,12.95,1,1,0
1,2019-01-31 23:31:18,2019-01-31 23:34:50,N,1,66,65,1,0.8,4.5,0.5,0.5,1.7,0.0,,0.30000000000000004,7.5,1,1,0
1,2019-01-31 23:44:58,2019-01-31 23:53:41,N,1,65,49,1,1.5,8.0,0.5,0.5,2.3,0.0,,0.30000000000000004,11.6,1,1,0
2,2019-01-31 23:49:37,2019-01-31 23:54:43,N,1,193,145,1,1.28,6.0,0.5,0.5,1.46,0.0,,0.30000000000000004,8.76,1,1,0
2,2019-01-31 23:39:16,2019-01-31 23:44:24,N,1,168,42,1,1.07,6.0,0.5,0.5,0.0,0.0,,0.30000000000000004,7.3,2,1,0
2,2019-01-31 23:02:50,2019-01-31 23:06:05,N,1,95,95,1,0.5700000000000001,4.5,0.5,0.5,0.0,0.0,,0.30000000000000004,5.8,2,1,0
2,2019-01-31 23:13:36,2019-01-31 23:19:36,N,1,95,95,1,1.09,6.0,0.5,0.5,1.46,0.0,,0.30000000000000004,8.76,1,1,0
2,2019-01-31 23:27:31,2019-01-31 23:34:16,N,1,97,49,1,0.89,6.5,0.5,0.5,0.0,0.0,,0.30000000000000004,7.8,1,1,0
1,2019-01-31 23:11:37,2019-01-31 23:24:31,N,1,134,175,1,6.0,18.5,0.5,0.5,2.0,0.0,,0.30000000000000004,21.8,1,1,0
2,2019-01-31 23:25:51,2019-01-31 23:31:01,N,1,260,260,1,1.14,6.0,0.5,0.5,0.0,0.0,,0.30000000000000004,7.3,2,1,0
2,2019-01-31 23:40:33,2019-02-01 00:07:57,N,1,7,237,1,3.58,20.0,0.5,0.5,5.32,0.0,,0.30000000000000004,26.62,1,1,0
2,2019-01-31 23:51:39,2019-02-01 00:05:15,N,1,82,56,2,2.18,10.5,0.5,0.5,0.0,0.0,,0.30000000000000004,11.8,1,1,0
2,2019-01-31 23:11:23,2019-01-31 23:15:30,N,1,179,7,1,0.98,5.5,0.5,0.5,2.04,0.0,,0.30000000000000004,8.84,1,1,0
2,2019-01-31 23:58:44,2019-02-01 00:31:32,N,1,255,142,1,6.37,26.0,0.5,0.5,6.82,0.0,,0.30000000000000004,34.12,1,1,0
