vendor_i_d,lpep_pickup_datetime,lpep_dropoff_datetime,store_and_fwd_flag,ratecode_i_d,pu_location_id,do_location_id,passenger_count,trip_distance,fare_amount,extra,mta_tax,tip_amount,tolls_amount,ehail_fee,improvement_surcharge,total_amount,payment_type,trip_type,congestion_surcharge,trip_durasi
2,2019-01-31 22:28:54,2019-01-31 22:33:29,N,1,95,95,1,1.126538,5.5,0.5,0.5,1.36,0.0,,0.3,8.16,Credit Card,1,0,4.583333333333333
2,2019-01-31 22:48:20,2019-01-31 23:05:45,N,1,255,37,5,5.9545580000000005,14.5,0.5,0.5,3.16,0.0,,0.3,18.96,Credit Card,1,0,17.416666666666668
2,2019-01-31 22:04:09,2019-01-31 22:11:12,N,1,92,73,1,2.5749440000000003,7.5,0.5,0.5,1.76,0.0,,0.3,10.56,Credit Card,1,0,7.05
2,2019-01-31 22:19:34,2019-01-31 22:31:16,N,1,92,129,1,5.0855144,12.5,0.5,0.5,0.0,0.0,,0.3,13.8,Cash,1,0,11.7
2,2019-01-31 22:38:08,2019-01-31 23:12:46,N,1,77,159,1,30.979795,52.0,0.5,0.5,0.0,5.76,,0.3,59.06,Credit Card,1,0,34.63333333333333
1,2019-01-31 22:00:58,2019-01-31 22:20:07,N,1,66,181,1,4.345218,14.0,0.5,0.5,3.05,0.0,,0.3,18.35,Credit Card,1,0,19.15
1,2019-01-31 22:29:56,2019-01-31 22:36:42,N,1,25,33,1,1.448406,6.0,0.5,0.5,1.8,0.0,,0.3,9.1,Credit Card,1,0,6.766666666666667
2,2019-01-31 22:08:03,2019-01-31 22:15:22,N,1,74,141,1,3.2347733999999995,8.0,0.5,0.5,0.0,0.0,,0.3,9.3,Credit Card,1,0,7.316666666666666
2,2019-01-31 22:40:06,2019-01-31 22:49:55,N,1,74,24,1,3.057746,9.0,0.5,0.5,0.0,0.0,,0.3,10.3,Cash,1,0,9.816666666666666
2,2019-01-31 22:22:20,2019-01-31 22:33:36,N,1,25,190,1,4.2325642,11.0,0.5,0.5,3.08,0.0,,0.3,15.38,Credit Card,1,0,11.266666666666667
2,2019-01-31 22:41:39,2019-01-31 23:00:07,N,1,89,155,1,5.471756,14.5,0.5,0.5,0.0,0.0,,0.3,15.8,Credit Card,1,0,18.466666666666665
2,2019-01-31 22:04:39,2019-01-31 22:12:02,N,1,95,28,1,2.9289988,8.0,0.5,0.5,1.2,0.0,,0.3,10.5,Credit Card,1,0,7.383333333333334
2,2019-01-31 22:33:27,2019-01-31 22:38:08,N,1,95,95,5,1.60934,5.5,0.5,0.5,1.36,0.0,,0.3,8.16,Credit Card,1,0,4.683333333333334
2,2019-01-31 22:14:49,2019-01-31 22:27:40,N,1,17,35,1,3.8624159999999996,11.0,0.5,0.5,1.0,0.0,,0.3,13.3,Credit Card,1,0,12.85
2,2019-01-31 23:03:55,2019-01-31 23:14:43,N,1,49,256,1,4.747553,11.0,0.5,0.5,0.88,0.0,,0.3,13.18,Credit Card,1,0,10.8
2,2019-01-31 22:12:59,2019-01-31 22:23:01,N,1,66,87,1,3.5405480000000003,10.0,0.5,0.5,2.82,0.0,,0.3,14.12,Credit Card,1,0,10.033333333333333
2,2019-01-31 22:41:36,2019-01-31 22:53:10,N,1,256,49,1,3.5566413999999997,10.0,0.5,0.5,2.26,0.0,,0.3,13.56,Credit Card,1,0,11.566666666666666
2,2019-01-31 22:57:40,2019-01-31 23:04:07,N,1,49,17,1,2.8324384,7.5,0.5,0.5,0.0,0.0,,0.3,8.8,Credit Card,1,0,6.45
2,2019-01-31 23:00:26,2019-01-31 23:06:14,N,1,42,116,1,1.4805928000000002,5.5,0.5,0.5,0.0,0.0,,0.3,6.8,Cash,1,0,5.8
2,2019-01-31 22:12:24,2019-01-31 22:18:51,N,1,260,157,1,1.8990212,6.5,0.5,0.5,2.34,0.0,,0.3,10.14,Credit Card,1,0,6.45
2,2019-01-31 22:04:20,2019-01-31 22:08:44,N,1,223,179,1,1.2230984,5.0,0.5,0.5,0.0,0.0,,0.3,6.3,Cash,1,0,4.4
2,2019-01-31 22:06:33,2019-01-31 22:10:36,N,1,255,112,1,1.4323126,5.0,0.5,0.5,1.26,0.0,,0.3,7.56,Credit Card,1,0,4.05
2,2019-01-31 22:25:39,2019-01-31 22:32:17,N,1,255,217,1,2.3657298,7.0,0.5,0.5,2.08,0.0,,0.3,10.38,Credit Card,1,0,6.633333333333334
2,2019-01-31 22:20:24,2019-01-31 22:38:56,N,1,41,47,1,5.5683164,15.0,0.5,0.5,0.0,0.0,,0.3,16.3,Cash,1,0,18.533333333333335
2,2019-01-31 22:30:05,2019-01-31 22:42:13,N,1,74,140,1,4.7314596,11.5,0.5,0.5,2.56,0.0,,0.3,15.36,Credit Card,1,0,12.133333333333333
2,2019-01-31 22:32:01,2019-01-31 22:32:41,N,1,193,193,1,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,Credit Card,1,0,0.6666666666666666
2,2019-01-31 23:56:32,2019-01-31 23:58:21,N,1,61,225,1,0.9495106,4.0,0.5,0.5,0.0,0.0,,0.3,5.3,Cash,1,0,1.8166666666666667
1,2019-01-31 23:32:07,2019-01-31 23:40:57,N,1,213,51,3,9.173238,17.0,0.5,0.5,5.0,0.0,,0.3,23.3,Credit Card,1,0,8.833333333333334
1,2019-01-31 23:47:34,2019-02-01 00:15:41,N,1,51,230,1,27.036912,45.0,0.5,0.5,5.0,0.0,,0.3,51.3,Credit Card,1,0,28.116666666666667
2,2019-01-31 23:21:47,2019-01-31 23:25:31,N,1,97,97,1,1.4001258,5.0,0.5,0.5,0.0,0.0,,0.3,6.3,Cash,1,0,3.7333333333333334
2,2019-01-31 23:51:35,2019-02-01 00:07:50,N,1,40,4,1,6.195959,14.5,0.5,0.5,3.16,0.0,,0.3,18.96,Credit Card,1,0,16.25
2,2019-01-31 23:06:32,2019-01-31 23:34:03,N,1,106,186,1,11.828648999999999,24.5,0.5,0.5,5.16,0.0,,0.3,30.96,Credit Card,1,0,27.516666666666666
1,2019-01-31 23:16:25,2019-01-31 23:18:23,N,1,75,238,1,1.126538,4.0,0.5,0.5,1.0,0.0,,0.3,6.3,Credit Card,1,0,1.9666666666666666
1,2019-01-31 23:27:52,2019-01-31 23:32:38,N,1,75,238,1,1.60934,5.5,0.5,0.5,0.0,0.0,,0.3,6.8,Cash,1,0,4.766666666666667
1,2019-01-31 23:54:28,2019-01-31 23:57:03,N,1,179,179,1,1.126538,4.5,0.5,0.5,0.0,0.0,,0.3,5.8,Credit Card,1,0,2.5833333333333335
2,2019-01-31 23:06:27,2019-01-31 23:06:30,N,5,116,116,1,0.0,35.0,0.0,0.0,7.0,0.0,,0.0,42.0,Credit Card,2,0,0.05
2,2019-01-31 23:10:04,2019-01-31 23:20:50,N,1,116,151,2,3.3957073999999996,10.0,0.5,0.5,2.26,0.0,,0.3,13.56,Credit Card,1,0,10.766666666666667
2,2019-01-31 22:59:59,2019-01-31 23:08:14,N,1,65,181,1,3.0899327999999997,8.5,0.5,0.5,1.96,0.0,,0.3,11.76,Credit Card,1,0,8.25
2,2019-01-31 23:22:28,2019-01-31 23:29:14,N,1,49,189,1,1.7541806000000002,6.5,0.5,0.5,0.0,0.0,,0.3,7.8,Cash,1,0,6.766666666666667
1,2019-01-31 23:20:34,2019-01-31 23:23:46,N,1,7,7,1,0.9656040000000001,4.0,0.5,0.5,1.55,0.0,,0.3,6.85,Credit Card,1,0,3.2
1,2019-01-31 23:59:54,2019-02-01 00:03:24,N,1,7,7,1,0.48280199999999995,4.0,0.5,0.5,0.0,0.0,,0.3,5.3,Cash,1,0,3.5
2,2019-01-31 23:42:32,2019-01-31 23:47:25,N,1,181,181,1,2.1565156,6.0,0.5,0.5,1.46,0.0,,0.3,8.76,Credit Card,1,0,4.883333333333334
2,2019-01-31 23:15:08,2019-01-31 23:20:01,N,1,92,92,1,1.7702740000000001,6.0,0.5,0.5,0.0,0.0,,0.3,7.3,Cash,1,0,4.883333333333334
2,2019-01-31 23:25:58,2019-01-31 23:31:30,N,1,92,73,1,1.5771532,6.0,0.5,0.5,0.0,0.0,,0.3,7.3,Cash,1,0,5.533333333333333
2,2019-01-31 23:21:04,2019-01-31 23:25:40,N,1,208,182,3,3.379614,8.0,0.5,0.5,0.0,0.0,,0.3,9.3,Cash,1,0,4.6
2,2019-01-31 23:15:40,2019-01-31 23:20:23,N,1,166,151,1,2.1082354,6.0,0.5,0.5,0.0,0.0,,0.3,7.3,Cash,1,0,4.716666666666667
2,2019-01-31 23:50:04,2019-02-01 00:00:57,N,1,75,140,1,3.8946028,10.5,0.5,0.5,2.95,0.0,,0.3,14.75,Credit Card,1,0,10.883333333333333
2,2019-01-31 23:07:42,2019-01-31 23:10:05,N,1,223,223,1,0.8690436,4.0,0.5,0.5,2.0,0.0,,0.3,7.3,Credit Card,1,0,2.3833333333333333
2,2019-01-31 23:39:29,2019-01-31 23:56:32,N,1,7,95,1,8.5134086,18.0,0.5,0.5,2.7,0.0,,0.3,22.0,Credit Card,1,0,17.05
2,2019-01-31 23:04:38,2019-01-31 23:10:56,N,1,255,112,1,1.9955816,6.0,0.5,0.5,0.0,0.0,,0.3,7.3,Cash,1,0,6.3
2,2019-01-31 23:22:00,2019-01-31 23:48:49,N,1,255,234,1,7.2581234,20.0,0.5,0.5,5.32,0.0,,0.3,26.62,Credit Card,1,0,26.816666666666666
2,2019-01-31 23:46:29,2019-01-31 23:46:34,N,1,220,220,1,0.0321868,2.5,0.5,0.5,0.0,0.0,,0.3,3.8,Cash,1,0,0.08333333333333333
2,2019-01-31 23:10:25,2019-01-31 23:23:29,N,1,25,225,1,4.2486576000000005,10.5,0.5,0.5,0.01,0.0,,0.3,11.81,Credit Card,1,0,13.066666666666666
1,2019-01-31 23:29:16,2019-01-31 23:35:34,N,5,116,247,2,1.9312079999999998,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,Dispute,2,0,6.3
1,2019-01-31 23:20:23,2019-01-31 23:29:40,N,1,25,181,1,3.057746,9.0,0.5,0.5,2.05,0.0,,0.3,12.35,Credit Card,1,0,9.283333333333333
2,2019-01-31 23:07:48,2019-01-31 23:54:29,N,1,223,223,1,6.4051732,29.0,0.5,0.5,0.0,0.0,,0.3,30.3,Cash,1,0,46.68333333333333
2,2019-01-31 23:56:24,2019-02-01 00:14:56,N,5,56,15,1,12.87472,20.41,0.0,0.5,0.0,0.0,,0.0,20.91,Credit Card,2,0,18.533333333333335
2,2019-01-31 23:17:16,2019-01-31 23:23:05,N,1,112,255,1,1.7059004,6.0,0.5,0.5,1.46,0.0,,0.3,8.76,Credit Card,1,0,5.816666666666666
2,2019-01-31 23:23:54,2019-01-31 23:40:55,N,1,255,113,1,5.9384646,15.0,0.5,0.5,0.0,0.0,,0.3,16.3,Cash,1,0,17.016666666666666
2,2019-02-01 00:03:33,2019-02-01 00:19:12,N,1,256,40,1,8.947930399999999,18.0,0.5,0.5,2.5,0.0,,0.3,21.8,Credit Card,1,0,15.65
1,2019-01-31 23:11:03,2019-01-31 23:16:56,N,1,255,256,1,2.092142,6.0,0.5,0.5,1.45,0.0,,0.3,8.75,Credit Card,1,0,5.883333333333334
1,2019-01-31 23:25:15,2019-01-31 23:43:22,N,1,255,198,1,6.115492,15.0,0.5,0.5,0.0,0.0,,0.3,16.3,Cash,1,0,18.116666666666667
2,2019-01-31 23:11:16,2019-01-31 23:28:02,N,1,255,189,1,5.391289,14.0,0.5,0.5,0.0,0.0,,0.3,15.3,Cash,1,0,16.766666666666666
2,2019-01-31 23:23:43,2019-01-31 23:26:31,N,1,75,75,1,0.80467,3.5,0.5,0.5,0.96,0.0,,0.3,5.76,Credit Card,1,0,2.8
2,2019-01-31 23:50:46,2019-01-31 23:54:42,N,1,75,74,1,1.9473014,5.5,0.5,0.5,0.0,0.0,,0.3,6.8,Cash,1,0,3.933333333333333
2,2019-01-31 23:34:20,2019-01-31 23:44:10,N,1,66,25,2,3.942883,10.5,0.5,0.5,2.36,0.0,,0.3,14.16,Credit Card,1,0,9.833333333333334
2,2019-01-31 23:49:51,2019-02-01 00:01:38,N,1,33,228,2,5.874091,13.5,0.5,0.5,0.0,0.0,,0.3,14.8,Cash,1,0,11.783333333333333
1,2019-01-31 23:14:35,2019-01-31 23:19:05,N,1,42,41,1,1.448406,5.5,0.5,0.5,0.0,0.0,,0.3,6.8,Cash,1,0,4.5
1,2019-01-31 23:29:29,2019-01-31 23:31:36,Y,1,41,41,1,0.6437360000000001,3.5,0.5,0.5,0.0,0.0,,0.3,4.8,Cash,1,0,2.1166666666666667
2,2019-01-31 23:39:01,2019-01-31 23:39:05,N,5,56,56,1,0.0,10.0,0.0,0.0,0.0,0.0,,0.0,10.0,Credit Card,2,0,0.06666666666666667
1,2019-01-31 23:10:32,2019-01-31 23:17:13,N,1,256,80,1,1.60934,6.5,0.5,0.5,2.3,0.0,,0.3,10.1,Credit Card,1,0,6.683333333333334
1,2019-01-31 23:40:36,2019-01-31 23:44:52,N,1,255,256,1,1.60934,5.0,0.5,0.5,0.0,0.0,,0.3,6.3,Cash,1,0,4.266666666666667
1,2019-01-31 23:49:27,2019-02-01 00:02:24,N,1,256,249,1,5.310822,12.5,0.5,0.5,2.75,0.0,,0.3,16.55,Credit Card,1,0,12.95
2,2019-01-31 23:19:43,2019-01-31 23:30:51,N,1,25,148,1,4.6027124,11.5,0.5,0.5,0.0,0.0,,0.3,12.8,Cash,1,0,11.133333333333333
2,2019-01-31 23:55:57,2019-02-01 00:06:14,N,1,116,24,1,3.3635205999999997,10.0,0.5,0.5,2.82,0.0,,0.3,14.12,Credit Card,1,0,10.283333333333333
2,2019-01-31 23:30:06,2019-01-31 23:39:02,N,1,185,182,1,3.0094658,8.5,0.5,0.5,0.0,0.0,,0.3,9.8,Credit Card,1,0,8.933333333333334
2,2019-01-31 23:29:22,2019-01-31 23:36:52,N,1,80,255,1,2.1404222,7.0,0.5,0.5,1.66,0.0,,0.3,9.96,Credit Card,1,0,7.5
2,2019-01-31 23:44:09,2019-01-31 23:51:34,N,1,255,256,1,1.5610598,7.0,0.5,0.5,1.66,0.0,,0.3,9.96,Credit Card,1,0,7.416666666666667
2,2019-01-31 23:05:36,2019-01-31 23:08:19,N,1,7,179,2,0.9334172,4.0,0.5,0.5,1.32,0.0,,0.3,6.62,Credit Card,1,0,2.716666666666667
2,2019-01-31 23:35:58,2019-01-31 23:37:58,N,1,260,129,1,0.7724831999999999,3.5,0.5,0.5,0.0,0.0,,0.3,4.8,Cash,1,0,2.0
2,2019-01-31 23:28:58,2019-02-01 23:10:47,N,1,134,121,2,2.8485318,7.0,0.5,0.5,0.0,0.0,,0.3,8.3,Credit Card,1,0,1421.8166666666666
2,2019-01-31 23:37:20,2019-01-31 23:49:20,N,1,121,191,2,7.644365,15.5,0.5,0.5,0.0,0.0,,0.3,16.8,Cash,1,0,12.0
2,2019-01-31 23:09:15,2019-01-31 23:14:15,N,1,41,151,1,1.6415268,6.0,0.5,0.5,0.0,0.0,,0.3,7.3,Credit Card,1,0,5.0
2,2019-01-31 23:21:02,2019-01-31 23:33:40,N,1,36,112,5,4.908487,11.5,0.5,0.5,0.0,0.0,,0.3,12.8,Cash,1,0,12.633333333333333
2,2019-01-31 23:40:20,2019-01-31 23:46:20,N,1,255,112,5,1.9312079999999998,5.5,0.5,0.5,0.0,0.0,,0.3,6.8,Cash,1,0,6.0
2,2019-01-31 23:00:34,2019-01-31 23:09:50,N,1,82,129,1,2.6715044,8.5,0.5,0.5,1.0,0.0,,0.3,10.8,Credit Card,1,0,9.266666666666667
2,2019-01-31 23:51:05,2019-01-31 23:58:13,N,1,82,82,1,2.0438618,7.0,0.5,0.5,1.7,0.0,,0.3,10.0,Credit Card,1,0,7.133333333333334
2,2019-01-31 23:33:12,2019-01-31 23:37:42,N,1,130,10,1,2.1404222,6.0,0.5,0.5,0.0,0.0,,0.3,7.3,Cash,1,0,4.5
2,2019-01-31 23:21:13,2019-01-31 23:55:28,N,1,25,37,1,8.143260399999999,21.5,0.5,0.5,0.0,0.0,,0.3,22.8,Cash,1,0,34.25
2,2019-01-31 23:50:01,2019-01-31 23:55:29,N,1,7,260,1,1.367939,5.5,0.5,0.5,0.0,0.0,,0.3,6.8,Cash,1,0,5.466666666666667
2,2019-01-31 23:21:48,2019-01-31 23:30:29,N,1,82,56,1,2.6393176,8.0,0.5,0.5,0.0,0.0,,0.3,9.3,Cash,1,0,8.683333333333334
1,2019-01-31 23:42:11,2019-01-31 23:52:43,N,1,178,210,1,4.02335,10.5,0.5,0.5,0.0,0.0,,0.3,11.8,Cash,1,0,10.533333333333333
2,2019-01-31 23:04:44,2019-01-31 23:11:25,N,1,92,192,1,1.9633947999999999,6.5,0.5,0.5,0.0,0.0,,0.3,7.8,Cash,1,0,6.683333333333334
2,2019-01-31 23:19:36,2019-01-31 23:30:50,N,1,92,95,1,6.6304808,14.0,0.5,0.5,0.0,0.0,,0.3,15.3,Cash,1,0,11.233333333333333
2,2019-01-31 23:42:02,2019-01-31 23:46:11,N,1,92,171,1,1.4805928000000002,5.5,0.5,0.5,0.0,0.0,,0.3,6.8,Cash,1,0,4.15
1,2019-01-31 23:17:15,2019-01-31 23:26:25,N,1,116,166,1,2.735878,9.0,0.5,0.5,2.05,0.0,,0.3,12.35,Credit Card,1,0,9.166666666666666
1,2019-01-31 23:37:47,2019-01-31 23:47:14,N,1,116,24,1,2.896812,9.5,0.5,0.5,2.15,0.0,,0.3,12.95,Credit Card,1,0,9.45
2,2019-01-31 23:20:04,2019-01-31 23:23:23,N,1,7,7,1,1.1748182,4.5,0.5,0.5,0.0,0.0,,0.3,5.8,Cash,1,0,3.316666666666667
2,2019-01-31 23:48:28,2019-02-01 00:03:02,N,1,7,75,1,8.223727400000001,17.5,0.5,0.5,0.0,5.76,,0.3,24.56,Cash,1,0,14.566666666666666
2,2019-01-31 23:04:35,2019-01-31 23:16:46,N,1,130,216,1,7.612178200000001,15.5,0.5,0.5,0.0,0.0,,0.3,16.8,Cash,1,0,12.183333333333334
2,2019-01-31 23:25:25,2019-01-31 23:29:55,N,1,41,74,5,1.126538,5.5,0.5,0.5,1.7,0.0,,0.3,8.5,Credit Card,1,0,4.5
2,2019-01-31 23:12:00,2019-01-31 23:24:22,N,1,92,192,1,3.8785094,10.5,0.5,0.5,0.0,0.0,,0.3,11.8,Cash,1,0,12.366666666666667
2,2019-01-31 23:57:28,2019-02-01 00:01:01,N,1,92,92,1,1.1426314,4.5,0.5,0.5,0.0,0.0,,0.3,5.8,Cash,1,0,3.55
1,2019-01-31 23:01:12,2019-01-31 23:07:51,N,1,152,244,1,4.667085999999999,10.0,0.5,0.5,0.0,0.0,,0.3,11.3,Cash,1,0,6.65
1,2019-01-31 23:17:32,2019-01-31 23:24:45,N,1,244,243,1,1.60934,7.0,0.5,0.5,0.0,0.0,,0.3,8.3,Cash,1,0,7.216666666666667
1,2019-01-31 23:55:30,2019-01-31 23:56:12,N,1,244,244,1,1.60934,2.5,0.5,0.5,0.0,0.0,,0.3,3.8,No Charge,1,0,0.7
2,2019-01-31 23:07:11,2019-01-31 23:12:18,N,1,33,54,1,1.9633947999999999,6.0,0.5,0.5,1.46,0.0,,0.3,8.76,Credit Card,1,0,5.116666666666666
2,2019-01-31 23:23:13,2019-01-31 23:28:51,N,1,25,181,6,1.7863674,6.0,0.5,0.5,1.46,0.0,,0.3,10.71,Credit Card,1,0,5.633333333333334
1,2019-01-31 23:32:07,2019-01-31 23:47:37,N,1,244,47,1,5.793624,14.0,0.5,0.5,0.0,0.0,,0.3,15.3,Cash,1,0,15.5
2,2019-01-31 23:10:11,2019-01-31 23:16:55,N,1,256,112,2,2.8324384,7.5,0.5,0.5,1.76,0.0,,0.3,10.56,Credit Card,1,0,6.733333333333333
2,2019-01-31 23:56:02,2019-01-31 23:58:45,N,1,41,42,1,1.3357522000000002,4.5,0.5,0.5,0.0,0.0,,0.3,5.8,Cash,1,0,2.716666666666667
2,2019-02-01 00:03:03,2019-02-01 00:08:13,N,1,42,42,1,1.448406,5.5,0.5,0.5,0.0,0.0,,0.3,6.8,Cash,1,0,5.166666666666667
2,2019-01-31 23:12:01,2019-01-31 23:23:04,N,1,25,228,1,3.3152404,10.0,0.5,0.5,0.0,0.0,,0.3,11.3,Cash,1,0,11.05
2,2019-01-31 23:50:05,2019-01-31 23:52:21,N,1,166,166,1,0.724203,4.0,0.5,0.5,0.0,0.0,,0.3,5.3,Cash,1,0,2.2666666666666666
2,2019-01-31 23:14:14,2019-01-31 23:33:44,N,1,174,259,1,5.3430088,15.5,0.5,0.5,0.0,0.0,,0.3,16.8,Credit Card,1,0,19.5
2,2019-01-31 23:14:58,2019-01-31 23:26:48,N,1,244,75,1,9.897441,18.5,0.5,0.5,0.0,0.0,,0.3,19.8,Cash,1,0,11.833333333333334
2,2019-01-31 23:51:58,2019-01-31 23:56:27,N,1,42,159,1,1.689807,5.5,0.5,0.5,0.0,0.0,,0.3,6.8,Cash,1,0,4.483333333333333
2,2019-01-31 23:11:43,2019-01-31 23:21:22,N,1,75,159,1,4.2808444,10.0,0.5,0.5,2.26,0.0,,0.3,13.56,Credit Card,1,0,9.65
2,2019-01-31 23:09:43,2019-01-31 23:17:23,N,1,74,140,1,4.6509926,10.5,0.5,0.5,2.0,0.0,,0.3,13.8,Credit Card,1,0,7.666666666666667
2,2019-01-31 23:48:24,2019-02-01 00:07:02,N,5,41,69,1,5.63269,15.0,0.0,0.0,0.0,0.0,,0.0,15.0,Cash,2,0,18.633333333333333
2,2019-01-31 23:36:53,2019-02-01 00:06:15,N,1,65,112,1,7.1937498,20.5,0.5,0.5,0.0,0.0,,0.3,21.8,Cash,1,0,29.366666666666667
2,2019-01-31 23:30:35,2019-01-31 23:34:59,N,1,75,263,1,1.1909116,5.0,0.5,0.5,0.0,0.0,,0.3,6.3,Credit Card,1,0,4.4
2,2019-01-31 23:44:39,2019-01-31 23:48:02,N,1,75,236,1,1.4162192,5.0,0.5,0.5,1.26,0.0,,0.3,7.56,Credit Card,1,0,3.3833333333333333
2,2019-01-31 23:20:58,2019-01-31 23:35:49,N,1,75,244,2,7.225936600000001,16.0,0.5,0.5,6.7,0.0,,0.3,24.0,Credit Card,1,0,14.85
2,2019-01-31 23:47:29,2019-02-01 00:07:50,N,1,42,114,2,14.8703016,27.0,0.5,0.5,0.0,0.0,,0.3,28.3,Cash,1,0,20.35
2,2019-01-31 23:39:52,2019-02-01 00:40:38,N,5,117,235,1,44.9166794,71.59,0.0,0.5,0.0,5.76,,0.0,77.85,Credit Card,2,0,60.766666666666666
2,2019-01-31 23:46:21,2019-02-01 00:10:57,N,1,82,7,1,6.9201619999999995,18.5,0.5,0.5,3.96,0.0,,0.3,23.76,Credit Card,1,0,24.6
2,2019-01-31 23:08:27,2019-01-31 23:20:09,N,1,74,116,1,4.103816999999999,11.0,0.5,0.5,0.0,0.0,,0.3,12.3,Cash,1,0,11.7
2,2019-01-31 23:08:29,2019-01-31 23:12:39,N,1,152,116,2,1.448406,5.5,0.5,0.5,0.0,0.0,,0.3,6.8,Cash,1,0,4.166666666666667
2,2019-01-31 23:45:56,2019-01-31 23:53:26,N,1,152,151,2,2.7036911999999997,8.0,0.5,0.5,2.79,0.0,,0.3,12.09,Credit Card,1,0,7.5
2,2019-01-31 23:21:58,2019-01-31 23:26:44,N,1,179,179,5,1.1426314,5.0,0.5,0.5,0.0,0.0,,0.3,6.3,Cash,1,0,4.766666666666667
2,2019-01-31 23:50:12,2019-01-31 23:59:45,N,1,83,83,5,2.4301034,8.0,0.5,0.5,0.0,0.0,,0.3,9.3,Cash,1,0,9.55
1,2019-01-31 23:42:45,2019-01-31 23:52:22,N,1,223,260,1,5.63269,12.5,0.5,0.5,0.0,0.0,,0.3,13.8,Cash,1,0,9.616666666666667
2,2019-01-31 23:04:47,2019-01-31 23:08:39,N,1,65,97,1,1.2391918,5.0,0.5,0.5,0.0,0.0,,0.3,6.3,Cash,1,0,3.8666666666666667
2,2019-01-31 23:56:21,2019-02-01 00:09:59,N,1,66,133,1,10.0422816,19.5,0.5,0.5,4.16,0.0,,0.3,24.96,Credit Card,1,0,13.633333333333333
2,2019-02-01 00:00:10,2019-02-01 00:04:56,N,1,75,263,1,2.1565156,6.0,0.5,0.5,0.0,0.0,,0.3,7.3,Cash,1,0,4.766666666666667
1,2019-01-31 23:18:22,2019-01-31 23:24:22,N,1,41,42,1,1.7702740000000001,6.0,0.5,0.5,1.0,0.0,,0.3,8.3,Credit Card,1,0,6.0
1,2019-01-31 23:39:39,2019-01-31 23:46:22,N,1,74,116,1,2.735878,7.5,0.5,0.5,0.0,0.0,,0.3,8.8,Cash,1,0,6.716666666666667
1,2019-01-31 23:48:55,2019-01-31 23:57:21,N,1,116,69,1,2.735878,8.5,0.5,0.5,0.0,0.0,,0.3,9.8,Cash,1,0,8.433333333333334
1,2019-01-31 23:16:09,2019-01-31 23:23:32,N,1,173,196,1,2.896812,7.5,0.5,0.5,0.0,0.0,,0.3,8.8,Cash,1,0,7.383333333333334
2,2019-01-31 23:28:09,2019-01-31 23:43:19,N,1,43,234,1,5.648783399999999,13.5,0.5,0.5,1.0,0.0,,0.3,15.8,Credit Card,1,0,15.166666666666666
2,2019-01-31 23:02:11,2019-01-31 23:21:34,N,1,181,112,1,8.0788868,18.0,0.5,0.5,3.86,0.0,,0.3,23.16,Credit Card,1,0,19.383333333333333
2,2019-01-31 23:57:14,2019-02-01 00:03:38,N,1,223,179,1,1.6737136000000001,6.0,0.5,0.5,20.0,0.0,,0.3,27.3,Credit Card,1,0,6.4
2,2019-01-31 22:09:23,2019-01-31 22:14:39,N,1,181,40,1,1.8829277999999998,6.0,0.5,0.5,1.46,0.0,,0.3,8.76,Credit Card,1,0,5.266666666666667
2,2019-01-31 22:27:27,2019-01-31 22:36:52,N,1,33,17,1,3.2991469999999996,9.0,0.5,0.5,2.06,0.0,,0.3,12.36,Credit Card,1,0,9.416666666666666
2,2019-01-31 22:50:25,2019-01-31 22:58:47,N,1,65,97,1,3.3635205999999997,8.5,0.5,0.5,1.96,0.0,,0.3,11.76,Credit Card,1,0,8.366666666666667
2,2019-01-31 23:28:41,2019-01-31 23:33:08,N,1,41,74,1,1.126538,5.0,0.5,0.5,1.58,0.0,,0.3,7.88,Credit Card,1,0,4.45
1,2019-01-31 23:53:48,2019-02-01 00:09:06,N,1,95,139,1,13.518456,24.5,0.5,0.5,7.7,0.0,,0.3,33.5,Credit Card,1,0,15.3
2,2019-01-31 23:04:14,2019-01-31 23:09:45,N,1,97,49,1,1.9633947999999999,6.0,0.5,0.5,0.0,0.0,,0.3,7.3,Cash,1,0,5.516666666666667
2,2019-01-31 23:31:07,2019-01-31 23:44:29,N,1,83,160,1,3.2669601999999998,10.5,0.5,0.5,0.0,0.0,,0.3,11.8,Credit Card,1,0,13.366666666666667
2,2019-02-01 00:00:02,2019-02-01 00:10:40,N,1,83,56,1,2.896812,9.5,0.5,0.5,0.0,0.0,,0.3,10.8,Credit Card,1,0,10.633333333333333
2,2019-01-31 23:40:09,2019-01-31 23:43:37,N,1,244,244,1,0.80467,4.5,0.5,0.5,0.0,0.0,,0.3,5.8,Cash,1,0,3.466666666666667
2,2019-01-31 23:20:59,2019-01-31 23:25:53,N,1,75,263,1,1.4644994,5.5,0.5,0.5,0.0,0.0,,0.3,6.8,Cash,1,0,4.9
2,2019-01-31 23:51:20,2019-01-31 23:59:24,N,1,75,42,1,4.1199104,9.5,0.5,0.5,0.0,0.0,,0.3,10.8,Credit Card,1,0,8.066666666666666
2,2019-01-31 23:13:10,2019-01-31 23:28:13,N,5,213,138,1,14.6289006,50.0,0.0,0.0,10.0,0.0,,0.0,60.0,Credit Card,2,0,15.05
