vendor_i_d,lpep_pickup_datetime,lpep_dropoff_datetime,store_and_fwd_flag,ratecode_i_d,pu_location_id,do_location_id,passenger_count,trip_distance,fare_amount,extra,mta_tax,tip_amount,tolls_amount,ehail_fee,improvement_surcharge,total_amount,payment_type,trip_type,congestion_surcharge,trip_durasi
1,2019-01-11 06:00:18,2019-01-11 06:42:29,N,1,227,197,1,35.40548,62.0,0.0,0.5,0.0,0.0,,0.3,62.8,Credit Card,1,,42.18333333333333
1,2019-01-11 06:56:00,2019-01-11 07:34:40,N,1,76,225,1,7.0810960000000005,24.5,0.0,0.5,0.0,0.0,,0.3,25.3,Credit Card,1,,38.666666666666664
2,2019-01-11 06:01:05,2019-01-11 06:26:25,N,1,129,246,1,11.2331932,22.5,0.0,0.5,2.0,0.0,,0.3,25.3,Credit Card,1,,25.333333333333332
2,2019-01-11 06:31:04,2019-01-11 07:04:22,N,5,235,137,1,17.4130588,31.12,0.0,0.5,0.0,0.0,,0.0,31.62,Credit Card,2,,33.3
2,2019-01-11 06:23:21,2019-01-11 06:54:46,N,1,188,68,1,12.6655058,27.5,0.0,0.5,0.0,0.0,,0.3,28.3,Cash,1,,31.416666666666668
2,2019-01-11 06:54:05,2019-01-11 07:04:37,N,1,74,41,1,2.3174495999999998,8.5,0.0,0.5,1.86,0.0,,0.3,11.16,Credit Card,1,,10.533333333333333
2,2019-01-11 07:04:13,2019-01-11 07:25:15,N,1,89,62,3,3.4761744,14.5,0.0,0.5,0.0,0.0,,0.3,15.3,Credit Card,1,,21.033333333333335
2,2019-01-11 06:59:17,2019-01-11 07:40:45,N,5,205,129,1,16.89807,35.15,0.0,0.5,0.0,0.0,,0.0,35.65,Credit Card,2,,41.46666666666667
2,2019-01-11 06:12:09,2019-01-11 06:36:39,N,5,213,41,1,9.1088644,19.43,0.0,0.5,0.0,0.0,,0.0,19.93,Credit Card,2,,24.5
2,2019-01-11 06:39:04,2019-01-11 06:44:51,N,1,41,74,1,1.5610598,6.0,0.0,0.5,0.0,0.0,,0.3,6.8,Cash,1,,5.783333333333333
2,2019-01-11 06:02:03,2019-01-11 06:17:13,N,1,74,100,1,7.6926452,16.0,0.0,0.5,0.0,0.0,,0.3,16.8,Cash,1,,15.166666666666666
2,2019-01-11 06:35:26,2019-01-11 06:36:44,N,1,75,43,1,0.8207634,3.5,0.0,0.5,0.0,0.0,,0.3,4.3,Cash,1,,1.3
2,2019-01-11 06:47:58,2019-01-11 07:04:59,N,1,75,33,1,16.5601086,28.5,0.0,0.5,0.0,0.0,,0.3,29.3,Cash,1,,17.016666666666666
1,2019-01-11 06:54:31,2019-01-11 07:54:57,N,1,81,74,1,18.990212,45.0,0.0,0.5,0.0,0.0,,0.3,45.8,Credit Card,1,,60.43333333333333
2,2019-01-11 06:30:47,2019-01-11 06:50:28,N,5,78,200,1,14.5967138,20.41,0.0,0.5,0.0,0.0,,0.0,20.91,Credit Card,2,,19.683333333333334
2,2019-01-11 06:15:17,2019-01-11 06:35:45,N,1,51,51,1,4.876300199999999,15.5,0.0,0.5,0.0,0.0,,0.3,16.3,Credit Card,1,,20.466666666666665
2,2019-01-11 06:19:44,2019-01-11 06:52:11,N,2,10,41,1,23.271056400000003,52.0,0.0,0.5,6.0,5.76,,0.3,64.56,Credit Card,1,,32.45
2,2019-01-11 07:01:34,2019-01-11 07:32:55,N,5,235,130,1,23.7055782,40.09,0.0,0.5,0.0,5.76,,0.0,46.35,Credit Card,2,,31.35
1,2019-01-11 06:48:28,2019-01-11 06:58:00,N,1,243,244,1,1.7702740000000001,7.5,0.0,0.5,1.66,0.0,,0.3,9.96,Credit Card,1,,9.533333333333333
2,2019-01-11 06:31:34,2019-01-11 06:44:58,N,1,41,140,1,6.7270411999999995,15.0,0.0,0.5,0.0,0.0,,0.3,15.8,Cash,1,,13.4
2,2019-01-11 07:00:35,2019-01-11 07:06:46,N,1,75,74,1,2.6071308,7.0,0.0,0.5,1.56,0.0,,0.3,9.36,Credit Card,1,,6.183333333333334
2,2019-01-11 06:51:28,2019-01-11 06:58:13,N,1,82,129,1,2.2369825999999997,7.0,0.0,0.5,1.56,0.0,,0.3,9.36,Credit Card,1,,6.75
2,2019-01-11 06:27:38,2019-01-11 06:36:10,N,1,10,215,1,1.8346475999999998,7.5,0.0,0.5,0.0,0.0,,0.3,8.3,Credit Card,1,,8.533333333333333
2,2019-01-11 06:16:04,2019-01-11 06:39:25,N,5,7,197,1,14.2104722,24.96,0.0,0.5,0.0,0.0,,0.0,25.46,Credit Card,2,,23.35
2,2019-01-11 06:34:38,2019-01-11 06:42:36,N,1,220,241,1,2.3496364,7.5,0.0,0.5,0.0,0.0,,0.3,8.3,Cash,1,,7.966666666666667
1,2019-01-11 06:36:58,2019-01-11 06:46:52,N,1,168,41,1,2.896812,8.5,0.0,0.5,0.0,0.0,,0.3,9.3,Cash,1,,9.9
1,2019-01-11 06:53:50,2019-01-11 06:55:54,N,1,74,74,1,0.48280199999999995,3.5,0.0,0.5,0.85,0.0,,0.3,5.15,Credit Card,1,,2.066666666666667
2,2019-01-11 06:47:27,2019-01-11 07:13:55,N,1,208,197,1,17.7510202,32.5,0.0,0.5,0.0,5.76,,0.3,39.06,Credit Card,1,,26.466666666666665
2,2019-01-11 06:39:12,2019-01-11 07:04:55,N,1,33,162,1,11.748182,24.5,0.0,0.5,6.32,0.0,,0.3,31.62,Credit Card,1,,25.716666666666665
2,2019-01-11 06:19:17,2019-01-11 06:43:31,N,1,74,197,1,20.1650302,35.5,0.0,0.5,0.0,5.76,,0.3,42.06,Credit Card,1,,24.233333333333334
2,2019-01-11 06:57:53,2019-01-11 07:22:34,N,1,75,97,1,16.2704274,31.0,0.0,0.5,0.0,0.0,,0.3,31.8,Credit Card,1,,24.683333333333334
2,2019-01-11 06:23:11,2019-01-11 06:43:00,N,1,123,26,1,8.690436,18.0,0.0,0.5,0.0,0.0,,0.3,18.8,Credit Card,1,,19.816666666666666
2,2019-01-11 06:31:27,2019-01-11 07:12:41,N,1,71,10,1,17.0268172,38.0,0.0,0.5,0.0,0.0,,0.3,38.8,Credit Card,1,,41.233333333333334
2,2019-01-11 06:13:42,2019-01-11 06:29:15,N,1,122,121,1,5.3591022,13.5,0.0,0.5,0.0,0.0,,0.3,14.3,Credit Card,1,,15.55
2,2019-01-11 06:44:06,2019-01-11 07:03:17,N,1,42,7,1,7.9179528,17.5,0.0,0.5,0.0,5.76,,0.3,24.06,Cash,1,,19.183333333333334
2,2019-01-11 06:57:38,2019-01-11 07:06:13,N,1,74,75,1,2.2530759999999996,7.5,0.0,0.5,1.66,0.0,,0.3,9.96,Credit Card,1,,8.583333333333334
2,2019-01-11 06:14:54,2019-01-11 06:40:19,N,1,210,228,1,20.3098708,37.0,0.0,0.5,0.0,0.0,,0.0,37.5,Credit Card,2,,25.416666666666668
1,2019-01-11 06:58:34,2019-01-11 07:07:28,N,5,260,138,1,5.9545580000000005,10.0,0.0,0.0,0.0,0.0,,0.3,10.3,Cash,1,,8.9
2,2019-01-11 06:38:12,2019-01-11 06:52:20,N,1,74,239,1,4.9728606,12.5,0.0,0.5,2.7,0.0,,0.3,16.0,Credit Card,1,,14.133333333333333
2,2019-01-11 06:52:38,2019-01-11 07:55:09,N,5,191,230,1,27.165659199999997,48.52,0.0,0.5,0.0,5.76,,0.0,54.78,Credit Card,2,,62.516666666666666
2,2019-01-11 06:35:48,2019-01-11 06:51:15,N,5,18,250,1,8.127167,17.25,0.0,0.5,0.0,0.0,,0.0,17.75,Credit Card,2,,15.45
2,2019-01-11 06:22:55,2019-01-11 06:33:01,N,1,7,146,1,2.9772790000000002,9.0,0.0,0.5,0.0,0.0,,0.3,9.8,Credit Card,1,,10.1
2,2019-01-11 06:01:57,2019-01-11 06:09:50,N,1,74,166,1,2.2047958000000003,7.5,0.0,0.5,0.0,0.0,,0.3,8.3,Cash,1,,7.883333333333334
2,2019-01-11 06:15:21,2019-01-11 06:25:57,N,1,41,75,1,3.9750698000000004,10.0,0.0,0.5,0.0,0.0,,0.3,10.8,Cash,1,,10.6
2,2019-01-11 06:43:14,2019-01-11 06:51:03,N,1,74,41,1,2.2047958000000003,7.5,0.0,0.5,1.66,0.0,,0.3,9.96,Credit Card,1,,7.816666666666666
2,2019-01-11 06:16:49,2019-01-11 06:42:03,N,1,149,76,1,15.5623178,30.0,0.0,0.5,0.0,0.0,,0.3,30.8,Credit Card,1,,25.233333333333334
2,2019-01-11 06:59:12,2019-01-11 07:18:02,N,1,97,37,1,5.2786352,14.5,0.0,0.5,0.0,0.0,,0.3,15.3,Credit Card,1,,18.833333333333332
1,2019-01-11 06:51:40,2019-01-11 07:14:42,N,1,66,225,1,6.598293999999999,18.5,0.0,0.5,0.0,0.0,,0.3,19.3,Credit Card,1,,23.033333333333335
2,2019-01-11 07:00:47,2019-01-11 07:05:29,N,1,42,152,1,1.7059004,5.5,0.0,0.5,0.0,0.0,,0.3,6.3,Cash,1,,4.7
2,2019-01-11 06:29:09,2019-01-11 06:41:37,N,1,174,254,1,2.4783836,10.0,0.0,0.5,0.0,0.0,,0.3,10.8,Credit Card,1,,12.466666666666667
2,2019-01-11 06:57:40,2019-01-11 07:02:25,N,1,41,43,2,2.1243288000000002,6.0,0.0,0.5,1.36,0.0,,0.3,8.16,Credit Card,1,,4.75
2,2019-01-11 06:59:51,2019-01-11 07:33:19,N,1,130,82,1,9.2215182,24.5,0.0,0.5,0.0,0.0,,0.3,25.3,Credit Card,1,,33.46666666666667
2,2019-01-11 06:04:31,2019-01-11 06:39:02,N,2,152,132,2,31.3177564,52.0,0.0,0.5,11.71,5.76,,0.3,72.22,Credit Card,1,,34.516666666666666
2,2019-01-11 06:23:23,2019-01-11 06:38:32,N,1,95,138,1,8.5134086,17.5,0.0,0.5,3.66,0.0,,0.3,21.96,Credit Card,1,,15.15
2,2019-01-11 06:58:06,2019-01-11 07:11:45,N,1,236,138,1,12.230984,22.5,0.0,0.5,0.0,5.76,,0.3,29.06,Cash,1,,13.65
2,2019-01-11 06:45:37,2019-01-11 07:01:36,N,5,133,97,1,7.0489092,15.0,0.0,0.5,0.0,0.0,,0.0,15.5,Credit Card,2,,15.983333333333333
2,2019-01-11 06:10:51,2019-01-11 06:21:02,N,1,82,157,2,3.4600809999999997,9.0,0.0,0.5,0.0,0.0,,0.3,9.8,Credit Card,1,,10.183333333333334
2,2019-01-11 07:03:55,2019-01-11 07:19:33,N,1,74,262,5,4.5705256,12.5,0.0,0.5,3.7,0.0,,0.3,17.0,Credit Card,1,,15.633333333333333
2,2019-01-11 06:08:15,2019-01-11 06:42:12,N,5,254,197,1,24.9930502,39.45,0.0,0.5,0.0,5.76,,0.0,45.71,Credit Card,2,,33.95
2,2019-01-11 06:50:13,2019-01-11 07:39:13,N,1,197,75,5,23.898699,47.0,0.0,0.5,0.0,5.76,,0.3,53.56,Credit Card,1,,49.0
2,2019-01-11 06:52:45,2019-01-11 07:36:03,N,1,258,25,1,12.07005,31.0,0.0,0.5,0.0,0.0,,0.3,31.8,Credit Card,1,,43.3
2,2019-01-11 06:50:59,2019-01-11 07:15:57,N,1,94,159,1,6.3086128,17.5,0.0,0.5,0.0,0.0,,0.3,18.3,Credit Card,1,,24.966666666666665
2,2019-01-11 06:35:27,2019-01-11 07:36:32,N,1,175,163,5,25.508039,50.5,0.0,0.5,0.0,0.0,,0.3,51.3,Credit Card,1,,61.083333333333336
2,2019-01-11 06:31:57,2019-01-11 06:39:34,N,1,75,42,1,3.1703997999999998,8.5,0.0,0.5,0.0,0.0,,0.3,9.3,Cash,1,,7.616666666666666
2,2019-01-11 06:59:18,2019-01-11 07:25:37,N,1,166,233,1,8.1915406,20.5,0.0,0.5,1.0,0.0,,0.3,22.3,Credit Card,1,,26.316666666666666
2,2019-01-11 06:33:07,2019-01-11 06:49:14,N,1,152,237,1,7.7731122,16.5,0.0,0.5,3.46,0.0,,0.3,25.71,Credit Card,1,,16.116666666666667
2,2019-01-11 06:08:26,2019-01-11 06:44:01,N,5,168,242,1,9.012303999999999,18.69,0.0,0.5,0.0,0.0,,0.3,19.49,Cash,1,,35.583333333333336
2,2019-01-11 06:52:04,2019-01-11 07:19:11,N,5,190,107,1,9.2858918,19.23,0.0,0.5,0.0,0.0,,0.0,19.73,Credit Card,2,,27.116666666666667
2,2019-01-11 06:53:58,2019-01-11 07:13:50,N,5,217,26,1,12.858626600000001,23.71,0.0,0.5,0.0,0.0,,0.0,24.21,Credit Card,2,,19.866666666666667
2,2019-01-11 07:01:57,2019-01-11 07:05:34,N,1,33,33,1,1.0299776,4.5,0.0,0.5,0.0,0.0,,0.3,5.3,Cash,1,,3.6166666666666667
2,2019-01-11 06:39:35,2019-01-11 07:14:34,N,5,74,49,1,19.9236292,35.15,0.0,0.5,0.0,0.0,,0.0,35.65,Credit Card,2,,34.983333333333334
2,2019-01-11 06:56:57,2019-01-11 07:00:44,N,1,243,244,1,1.1909116,5.0,0.0,0.5,0.0,0.0,,0.3,5.8,Cash,1,,3.783333333333333
2,2019-01-11 06:39:06,2019-01-11 07:16:20,N,5,89,166,1,22.047957999999998,38.36,0.0,0.5,0.0,5.76,,0.0,44.62,Credit Card,2,,37.233333333333334
2,2019-01-11 06:09:17,2019-01-11 06:12:06,N,1,74,74,1,0.6115492,4.0,0.0,0.5,0.0,0.0,,0.3,4.8,Credit Card,1,,2.816666666666667
2,2019-01-11 06:25:11,2019-01-11 06:29:19,N,1,74,74,1,1.2874720000000002,5.0,0.0,0.5,0.0,0.0,,0.3,5.8,Cash,1,,4.133333333333334
2,2019-01-11 06:43:19,2019-01-11 06:53:30,N,1,74,42,1,2.7519714,9.0,0.0,0.5,1.96,0.0,,0.3,11.76,Credit Card,1,,10.183333333333334
2,2019-01-11 06:57:05,2019-01-11 07:13:53,N,5,145,92,1,14.693274200000001,25.47,0.0,0.5,0.0,0.0,,0.0,25.97,Credit Card,2,,16.8
2,2019-01-11 06:22:48,2019-01-11 06:38:09,N,1,7,237,5,7.628271600000001,15.5,0.0,0.5,0.0,0.0,,0.3,16.3,Cash,1,,15.35
2,2019-01-11 06:27:29,2019-01-11 06:45:10,N,5,71,29,1,12.230984,23.72,0.0,0.5,0.0,0.0,,0.0,24.22,Credit Card,2,,17.683333333333334
2,2019-01-11 06:36:56,2019-01-11 07:07:46,N,5,244,261,1,17.3325918,30.82,0.0,0.5,0.0,0.0,,0.0,31.32,Credit Card,2,,30.833333333333332
2,2019-01-11 06:53:13,2019-01-11 07:24:39,N,1,126,209,1,20.0523764,37.0,0.0,0.5,0.0,5.76,,0.3,43.56,Credit Card,1,,31.433333333333334
2,2019-01-11 06:00:23,2019-01-11 06:22:46,N,5,55,154,1,9.2215182,23.98,0.0,0.5,0.0,0.0,,0.0,24.48,Credit Card,2,,22.383333333333333
2,2019-01-11 06:40:03,2019-01-11 07:15:37,N,1,210,197,3,21.516875799999998,41.0,0.0,0.5,0.0,0.0,,0.3,41.8,Credit Card,1,,35.56666666666667
2,2019-01-11 06:02:25,2019-01-11 06:41:01,N,5,259,231,1,31.1246356,50.6,0.0,0.5,0.0,5.76,,0.0,56.86,Credit Card,2,,38.6
2,2019-01-11 06:04:42,2019-01-11 06:29:17,N,5,80,228,1,12.5206652,23.18,0.0,0.5,0.0,0.0,,0.0,23.68,Credit Card,2,,24.583333333333332
2,2019-01-11 06:44:35,2019-01-11 06:54:12,N,1,181,25,1,3.4600809999999997,9.5,0.0,0.5,1.24,0.0,,0.3,13.49,Credit Card,1,,9.616666666666667
2,2019-01-11 06:24:49,2019-01-11 06:37:44,N,1,42,243,1,4.9406738,12.5,0.0,0.5,0.0,0.0,,0.3,13.3,Cash,1,,12.916666666666666
2,2019-01-11 06:09:12,2019-01-11 07:06:51,N,5,265,239,1,34.1341014,58.14,0.0,0.5,0.0,5.76,,0.0,64.4,Credit Card,2,,57.65
2,2019-01-11 06:40:56,2019-01-11 07:40:19,N,5,205,22,1,31.301662999999998,51.79,0.0,0.5,0.0,0.0,,0.0,52.29,Credit Card,2,,59.38333333333333
2,2019-01-11 06:24:37,2019-01-11 06:28:09,N,1,42,41,1,1.2874720000000002,5.0,0.0,0.5,0.0,0.0,,0.3,5.8,Cash,1,,3.533333333333333
2,2019-01-11 06:41:16,2019-01-11 06:51:20,N,5,42,152,1,0.0321868,-50.5,0.0,-0.5,0.0,0.0,,-0.3,-51.3,No Charge,1,,10.066666666666666
2,2019-01-11 06:41:16,2019-01-11 06:51:20,N,5,42,152,1,0.0321868,50.5,0.0,0.5,0.0,0.0,,0.3,51.3,Cash,1,,10.066666666666666
2,2019-01-11 06:33:48,2019-01-11 06:47:03,N,1,74,140,1,6.035025,13.5,0.0,0.5,2.86,0.0,,0.3,17.16,Credit Card,1,,13.25
2,2019-01-11 06:56:17,2019-01-11 07:22:26,N,1,75,48,1,7.0810960000000005,20.5,0.0,0.5,0.0,0.0,,0.3,21.3,Cash,1,,26.15
2,2019-01-11 06:14:17,2019-01-11 06:16:23,N,1,74,74,1,1.4805928000000002,4.5,0.0,0.5,1.06,0.0,,0.3,6.36,Credit Card,1,,2.1
2,2019-01-11 06:19:21,2019-01-11 06:25:52,N,1,74,159,1,2.5427572,7.5,0.0,0.5,0.0,0.0,,0.3,8.3,Cash,1,,6.516666666666667
2,2019-01-11 06:45:42,2019-01-11 06:53:22,N,1,75,151,1,2.5749440000000003,8.0,0.0,0.5,0.0,0.0,,0.3,8.8,Cash,1,,7.666666666666667
2,2019-01-11 06:59:18,2019-01-11 07:31:55,N,2,166,132,1,29.177334199999997,52.0,0.0,0.5,11.71,5.76,,0.3,70.27,Credit Card,1,,32.61666666666667
2,2019-01-11 06:50:03,2019-01-11 07:03:11,N,1,243,159,1,5.9545580000000005,13.5,0.0,0.5,0.0,0.0,,0.3,14.3,Credit Card,1,,13.133333333333333
2,2019-01-11 06:45:10,2019-01-11 07:03:49,N,1,74,170,1,6.9040686,16.0,0.0,0.5,0.0,0.0,,0.3,16.8,Cash,1,,18.65
2,2019-01-11 06:38:56,2019-01-11 06:46:47,N,1,167,126,1,1.9794882,7.0,0.0,0.5,0.0,0.0,,0.3,7.8,Credit Card,1,,7.85
2,2019-01-11 06:14:01,2019-01-11 07:09:50,N,1,51,137,1,28.002515999999996,54.0,0.0,0.5,0.0,5.76,,0.3,60.56,Credit Card,1,,55.81666666666667
2,2019-01-11 06:14:10,2019-01-11 06:26:01,N,1,259,174,1,5.0050474,11.5,0.0,0.5,0.0,0.0,,0.3,12.3,Credit Card,1,,11.85
2,2019-01-11 06:56:21,2019-01-11 07:18:53,N,5,182,235,1,6.1637722,15.0,0.0,0.5,0.0,0.0,,0.0,15.5,Credit Card,2,,22.533333333333335
2,2019-01-11 06:14:47,2019-01-11 06:39:30,N,1,244,234,1,12.6011322,26.5,0.0,0.5,0.0,0.0,,0.3,27.3,Credit Card,1,,24.716666666666665
1,2019-01-11 06:16:39,2019-01-11 06:21:14,N,1,75,75,1,0.80467,5.0,0.0,0.5,1.15,0.0,,0.3,6.95,Credit Card,1,,4.583333333333333
1,2019-01-11 06:58:08,2019-01-11 07:05:01,N,1,49,97,1,1.9312079999999998,7.0,0.0,0.5,0.0,0.0,,0.3,7.8,Credit Card,1,,6.883333333333334
2,2019-01-11 06:20:07,2019-01-11 06:23:11,N,1,74,74,1,0.0,4.0,0.0,0.5,0.0,0.0,,0.3,4.8,Cash,1,,3.066666666666667
2,2019-01-11 06:24:30,2019-01-11 06:24:34,N,1,74,74,1,0.0,2.5,0.0,0.5,0.0,0.0,,0.3,3.3,Cash,1,,0.06666666666666667
2,2019-01-11 06:29:42,2019-01-11 06:31:48,N,1,74,74,1,0.0,3.0,0.0,0.5,0.0,0.0,,0.3,3.8,Cash,1,,2.1
2,2019-01-11 06:34:38,2019-01-11 06:52:59,N,1,74,134,1,18.5717836,32.0,0.0,0.5,0.0,5.54,,0.3,38.34,Cash,1,,18.35
2,2019-01-11 06:56:04,2019-01-11 06:56:41,N,1,197,197,1,0.14484059999999999,2.5,0.0,0.5,0.0,0.0,,0.3,3.3,Cash,1,,0.6166666666666667
2,2019-01-11 06:54:32,2019-01-11 07:41:08,N,1,91,261,1,13.9529778,32.5,0.0,0.5,0.0,5.76,,0.3,39.06,Cash,1,,46.6
1,2019-01-11 06:55:30,2019-01-11 07:09:00,N,1,145,141,1,5.471756,12.5,0.5,0.5,2.75,0.0,,0.3,16.55,Credit Card,1,,13.5
2,2019-01-11 06:04:41,2019-01-11 06:10:31,N,1,223,138,1,5.3751956,10.5,0.0,0.5,0.0,0.0,,0.3,11.3,Credit Card,1,,5.833333333333333
2,2019-01-11 06:28:57,2019-01-11 06:40:57,N,1,95,92,1,7.3707772,15.0,0.0,0.5,0.0,0.0,,0.3,15.8,Cash,1,,12.0
2,2019-01-11 07:00:21,2019-01-11 07:38:01,N,1,28,226,1,15.868092399999998,32.5,0.0,0.5,0.0,0.0,,0.3,33.3,Credit Card,1,,37.666666666666664
2,2019-01-11 06:07:31,2019-01-11 06:15:17,N,1,146,179,1,3.0738393999999998,7.5,0.0,0.5,0.0,0.0,,0.3,8.3,Cash,1,,7.766666666666667
2,2019-01-11 06:21:14,2019-01-11 06:47:19,N,1,147,209,1,18.587877000000002,33.0,0.0,0.5,0.0,5.76,,0.3,39.56,Credit Card,1,,26.083333333333332
2,2019-01-11 06:06:52,2019-01-11 06:15:45,N,1,75,74,1,4.0394434,9.5,0.0,0.5,1.54,0.0,,0.3,11.84,Credit Card,1,,8.883333333333333
2,2019-01-11 06:16:35,2019-01-11 06:23:13,N,1,42,43,1,3.0255592,7.5,0.0,0.5,1.66,0.0,,0.3,9.96,Credit Card,1,,6.633333333333334
2,2019-01-11 06:33:15,2019-01-11 06:46:01,N,1,75,163,1,5.2142616,12.0,0.0,0.5,1.28,0.0,,0.3,14.08,Credit Card,1,,12.766666666666667
2,2019-01-11 06:34:12,2019-01-11 06:44:04,N,1,188,49,1,4.2808444,10.0,0.0,0.5,0.0,0.0,,0.3,10.8,Credit Card,1,,9.866666666666667
2,2019-01-11 07:00:16,2019-01-11 07:11:33,N,1,66,231,1,4.0716301999999995,10.5,0.0,0.5,2.0,0.0,,0.3,13.3,Credit Card,1,,11.283333333333333
2,2019-01-11 06:53:30,2019-01-11 07:40:36,N,1,95,162,1,16.9141634,38.0,0.0,0.5,0.0,0.0,,0.3,38.8,Cash,1,,47.1
2,2019-01-11 06:50:08,2019-01-11 07:20:52,N,5,218,252,1,18.5235034,39.36,0.0,0.5,0.0,0.0,,0.0,39.86,Credit Card,2,,30.733333333333334
2,2019-01-11 06:52:14,2019-01-11 07:35:03,N,5,254,42,1,14.3714062,27.23,0.0,0.5,0.0,0.0,,0.0,27.73,Credit Card,2,,42.81666666666667
1,2019-01-11 06:07:06,2019-01-11 06:18:50,N,1,41,244,1,4.02335,11.0,0.0,0.5,1.18,0.0,,0.3,12.98,Credit Card,1,,11.733333333333333
1,2019-01-11 06:32:42,2019-01-11 07:14:27,N,1,243,243,2,12.87472,34.5,0.0,0.5,0.0,0.0,,0.3,35.3,Cash,1,,41.75
2,2019-01-11 06:39:13,2019-01-11 06:45:20,N,1,260,260,1,2.9289988,7.5,0.0,0.5,0.0,0.0,,0.3,8.3,Cash,1,,6.116666666666666
2,2019-01-11 06:31:33,2019-01-11 07:09:37,N,1,29,61,1,20.3098708,40.5,0.0,0.5,0.0,0.0,,0.3,41.3,Credit Card,1,,38.06666666666667
2,2019-01-11 06:18:12,2019-01-11 07:18:58,N,5,81,209,1,33.1684974,53.79,0.0,0.5,0.0,0.0,,0.0,54.29,Credit Card,2,,60.766666666666666
2,2019-01-11 06:51:21,2019-01-11 07:51:22,N,5,183,89,1,33.812233400000004,57.81,0.0,0.5,0.0,5.76,,0.0,64.07,Credit Card,2,,60.016666666666666
2,2019-01-11 06:48:12,2019-01-11 07:21:53,N,5,225,219,1,16.6727624,30.3,0.0,0.5,0.0,0.0,,0.0,30.8,Credit Card,2,,33.68333333333333
2,2019-01-11 06:55:30,2019-01-11 07:32:56,N,1,222,26,1,21.9031174,42.0,0.0,0.5,0.0,0.0,,0.3,42.8,Credit Card,1,,37.43333333333333
2,2019-01-11 06:06:15,2019-01-11 06:08:52,N,1,223,223,1,0.9334172,4.0,0.0,0.5,0.96,0.0,,0.3,5.76,Credit Card,1,,2.6166666666666667
2,2019-01-11 06:54:40,2019-01-11 07:53:12,N,1,71,75,1,25.74944,51.5,0.0,0.5,0.0,5.76,,0.3,58.06,Credit Card,1,,58.53333333333333
2,2019-01-11 06:14:11,2019-01-11 06:23:25,N,1,85,61,1,3.8463226,9.5,0.0,0.5,0.0,0.0,,0.3,10.3,Credit Card,1,,9.233333333333333
1,2019-01-11 06:14:03,2019-01-11 06:47:43,N,1,235,102,1,28.002515999999996,48.0,0.0,0.5,0.0,5.76,,0.3,54.56,Credit Card,1,,33.666666666666664
2,2019-01-11 06:20:22,2019-01-11 06:31:39,N,1,74,79,1,9.6721334,18.0,0.0,0.5,0.0,0.0,,0.3,18.8,Cash,1,,11.283333333333333
2,2019-01-11 06:48:56,2019-01-11 06:52:26,N,1,74,168,1,1.7219938000000001,5.5,0.0,0.5,1.0,0.0,,0.3,7.3,Credit Card,1,,3.5
2,2019-01-11 06:33:56,2019-01-11 07:12:17,N,1,155,33,1,11.667715,29.0,0.0,0.5,0.0,0.0,,0.3,29.8,Credit Card,1,,38.35
2,2019-01-11 06:01:44,2019-01-11 06:35:16,N,5,55,65,1,20.5512718,35.68,0.0,0.5,0.0,0.0,,0.0,36.18,Credit Card,2,,33.53333333333333
2,2019-01-11 06:35:14,2019-01-11 07:08:00,N,5,254,159,1,9.2215182,18.53,0.0,0.5,0.0,0.0,,0.0,19.03,Credit Card,2,,32.766666666666666
2,2019-01-11 05:03:54,2019-01-11 05:05:16,N,1,7,179,1,0.22530760000000002,3.0,0.0,0.5,0.0,0.0,,0.3,3.8,Cash,1,,1.3666666666666667
2,2019-01-11 05:32:19,2019-01-11 05:35:17,N,1,7,7,1,0.724203,4.0,0.0,0.5,0.0,0.0,,0.3,4.8,Cash,1,,2.966666666666667
2,2019-01-11 06:55:20,2019-01-11 07:17:01,N,1,190,227,1,6.791414799999999,18.0,0.0,0.5,0.0,0.0,,0.3,18.8,Credit Card,1,,21.683333333333334
2,2019-01-11 06:05:28,2019-01-11 06:19:25,N,1,32,242,1,3.6371084,12.0,0.0,0.5,0.0,0.0,,0.3,12.8,Credit Card,1,,13.95
2,2019-01-11 06:40:12,2019-01-11 07:14:00,N,5,21,100,1,20.9697002,37.22,0.0,0.5,0.0,5.76,,0.0,43.48,Credit Card,2,,33.8
2,2019-01-11 06:44:40,2019-01-11 06:53:21,N,1,74,75,1,2.011675,7.0,0.0,0.5,1.56,0.0,,0.3,9.36,Credit Card,1,,8.683333333333334
2,2019-01-11 07:02:07,2019-01-11 07:08:02,N,1,74,43,1,2.1565156,6.0,0.0,0.5,1.36,0.0,,0.3,8.16,Credit Card,1,,5.916666666666667
2,2019-01-11 06:57:35,2019-01-11 07:07:23,N,1,130,258,1,4.6992728,10.5,0.0,0.5,0.0,0.0,,0.3,11.3,Cash,1,,9.8
2,2019-01-11 06:39:15,2019-01-11 06:50:40,N,1,74,236,1,2.3657298,8.5,0.0,0.5,0.0,0.0,,0.3,9.3,Cash,1,,11.416666666666666
2,2019-01-11 06:18:21,2019-01-11 06:26:17,N,1,41,74,4,2.5910374000000003,8.0,0.0,0.5,0.0,0.0,,0.3,8.8,Cash,1,,7.933333333333334
2,2019-01-11 06:43:35,2019-01-11 06:52:46,N,1,74,75,5,2.3496364,8.0,0.0,0.5,1.76,0.0,,0.3,10.56,Credit Card,1,,9.183333333333334
